21.300000  |  0.372626  |   49.629613  |  -0.412762   0.412762   -0.395322   -0.412762   -0.265813   0.000000   -0.412762   -0.808084   
21.400000  |  0.355693  |   49.646547  |  -0.409875   0.409875   -0.369693   -0.409875   -0.304077   0.000000   -0.409875   -0.779568   
21.500000  |  0.339087  |   49.663153  |  -0.404752   0.404752   -0.342605   -0.404752   -0.339703   0.000000   -0.404752   -0.747357   
21.600000  |  0.322984  |   49.679257  |  -0.397476   0.397476   -0.314245   -0.397476   -0.372556   0.000000   -0.397476   -0.711721   
21.700000  |  0.307540  |   49.694700  |  -0.388139   0.388139   -0.284803   -0.388139   -0.402517   0.000000   -0.388139   -0.672943   
21.800000  |  0.292897  |   49.709344  |  -0.376845   0.376845   -0.254473   -0.376845   -0.429487   0.000000   -0.376845   -0.631317   
21.900000  |  0.279175  |   49.723066  |  -0.363703   0.363703   -0.223444   -0.363703   -0.453388   0.000000   -0.363703   -0.587148   
22.000000  |  0.266470  |   49.735771  |  -0.348834   0.348834   -0.191910   -0.348834   -0.474160   0.000000   -0.348834   -0.540744   
22.100000  |  0.254859  |   49.747382  |  -0.332362   0.332362   -0.160060   -0.332362   -0.491761   0.000000   -0.332362   -0.492422   
22.200000  |  0.244391  |   49.757851  |  -0.314419   0.314419   -0.128080   -0.314419   -0.506168   0.000000   -0.314419   -0.442499   
22.300000  |  0.235092  |   49.767149  |  -0.295141   0.295141   -0.096154   -0.295141   -0.517379   0.000000   -0.295141   -0.391295   
22.400000  |  0.226966  |   49.775275  |  -0.274669   0.274669   -0.064460   -0.274669   -0.525407   0.000000   -0.274669   -0.339129   
22.500000  |  0.219994  |   49.782248  |  -0.253148   0.253148   -0.033171   -0.253148   -0.530285   0.000000   -0.253148   -0.286318   
22.600000  |  0.214133  |   49.788109  |  -0.230723   0.230723   -0.002452   -0.230723   -0.532061   0.000000   -0.230723   -0.233175   
22.700000  |  0.209324  |   49.792918  |  -0.207543   0.207543   0.027536   -0.207543   -0.530801   0.000000   -0.207543   -0.180007   
22.800000  |  0.205490  |   49.796752  |  -0.183757   0.183757   0.056643   -0.183757   -0.526584   0.000000   -0.183757   -0.127114   
22.900000  |  0.202538  |   49.799704  |  -0.159513   0.159513   0.084727   -0.159513   -0.519507   0.000000   -0.159513   -0.074786   
23.000000  |  0.200365  |   49.801878  |  -0.134958   0.134958   0.111654   -0.134958   -0.509678   0.000000   -0.134958   -0.023304   
23.100000  |  0.198857  |   49.803386  |  -0.110238   0.110238   0.137301   -0.110238   -0.497219   0.000000   -0.110238   0.027062   
23.200000  |  0.197894  |   49.804349  |  -0.085497   0.085497   0.161554   -0.085497   -0.482265   0.000000   -0.085497   0.076057   
23.300000  |  0.197353  |   49.804889  |  -0.060874   0.060874   0.184311   -0.060874   -0.464959   0.000000   -0.060874   0.123437   
23.400000  |  0.197112  |   49.805131  |  -0.036505   0.036505   0.205480   -0.036505   -0.445456   0.000000   -0.036505   0.168975   
23.500000  |  0.197047  |   49.805196  |  -0.012520   0.012520   0.224980   -0.012520   -0.423919   0.000000   -0.012520   0.212460   
23.600000  |  0.197043  |   49.805200  |  0.010955   -0.010955   0.242743   0.010955   -0.400518   0.000000   0.010955   0.253697   
23.700000  |  0.196988  |   49.805255  |  0.033799   -0.033799   0.258709   0.033799   -0.375430   0.000000   0.033799   0.292508   
23.800000  |  0.196783  |   49.805461  |  0.055900   -0.055900   0.272833   0.055900   -0.348838   0.000000   0.055900   0.328733   
23.900000  |  0.196335  |   49.805908  |  0.077152   -0.077152   0.285080   0.077152   -0.320927   0.000000   0.077152   0.362232   
24.000000  |  0.195569  |   49.806675  |  0.097454   -0.097454   0.295427   0.097454   -0.291885   0.000000   0.097454   0.392881   
24.100000  |  0.194417  |   49.807827  |  0.116717   -0.116717   0.303861   0.116717   -0.261905   0.000000   0.116717   0.420578   
24.200000  |  0.192830  |   49.809414  |  0.134857   -0.134857   0.310381   0.134857   -0.231177   0.000000   0.134857   0.445238   
24.300000  |  0.190770  |   49.811474  |  0.151799   -0.151799   0.314997   0.151799   -0.199893   0.000000   0.151799   0.466795   
24.400000  |  0.188217  |   49.814028  |  0.167476   -0.167476   0.317728   0.167476   -0.168241   0.000000   0.167476   0.485204   
24.500000  |  0.185161  |   49.817084  |  0.181832   -0.181832   0.318606   0.181832   -0.136409   0.000000   0.181832   0.500438   
24.600000  |  0.181609  |   49.820636  |  0.194816   -0.194816   0.317670   0.194816   -0.104580   0.000000   0.194816   0.512486   
24.700000  |  0.177579  |   49.824666  |  0.206391   -0.206391   0.314969   0.206391   -0.072934   0.000000   0.206391   0.521360   
24.800000  |  0.173101  |   49.829144  |  0.216524   -0.216524   0.310562   0.216524   -0.041643   0.000000   0.216524   0.527085   
24.900000  |  0.168218  |   49.834028  |  0.225193   -0.225193   0.304514   0.225193   -0.010876   0.000000   0.225193   0.529706   
25.000000  |  0.162977  |   49.839268  |  0.232385   -0.232385   0.296899   0.232385   0.019208   0.000000   0.232385   0.529284   
25.100000  |  0.157438  |   49.844808  |  0.238096   -0.238096   0.287797   0.238096   0.048455   0.000000   0.238096   0.525893   
25.200000  |  0.151662  |   49.850584  |  0.242328   -0.242328   0.277297   0.242328   0.076721   0.000000   0.242328   0.519626   
25.300000  |  0.145716  |   49.856530  |  0.245095   -0.245095   0.265491   0.245095   0.103871   0.000000   0.245095   0.510586   
25.400000  |  0.139671  |   49.862575  |  0.246416   -0.246416   0.252477   0.246416   0.129779   0.000000   0.246416   0.498893   
25.500000  |  0.133596  |   49.868651  |  0.246318   -0.246318   0.238358   0.246318   0.154330   0.000000   0.246318   0.484676   
25.600000  |  0.127559  |   49.874687  |  0.244837   -0.244837   0.223239   0.244837   0.177418   0.000000   0.244837   0.468076   
25.700000  |  0.121628  |   49.880618  |  0.242014   -0.242014   0.207231   0.242014   0.198948   0.000000   0.242014   0.449245   
25.800000  |  0.115865  |   49.886381  |  0.237898   -0.237898   0.190444   0.237898   0.218838   0.000000   0.237898   0.428342   
25.900000  |  0.110328  |   49.891919  |  0.232543   -0.232543   0.172992   0.232543   0.237015   0.000000   0.232543   0.405535   
26.000000  |  0.105066  |   49.897181  |  0.226009   -0.226009   0.154989   0.226009   0.253418   0.000000   0.226009   0.380998   
26.100000  |  0.100125  |   49.902122  |  0.218361   -0.218361   0.136550   0.218361   0.267999   0.000000   0.218361   0.354912   
26.200000  |  0.095541  |   49.906706  |  0.209671   -0.209671   0.117790   0.209671   0.280718   0.000000   0.209671   0.327460   
26.300000  |  0.091341  |   49.910906  |  0.200011   -0.200011   0.098820   0.200011   0.291550   0.000000   0.200011   0.298831   
26.400000  |  0.087545  |   49.914702  |  0.189459   -0.189459   0.079755   0.189459   0.300479   0.000000   0.189459   0.269214   
26.500000  |  0.084164  |   49.918083  |  0.178097   -0.178097   0.060702   0.178097   0.307502   0.000000   0.178097   0.238799   
26.600000  |  0.081201  |   49.921046  |  0.166009   -0.166009   0.041768   0.166009   0.312624   0.000000   0.166009   0.207777   
26.700000  |  0.078649  |   49.923598  |  0.153278   -0.153278   0.023059   0.153278   0.315863   0.000000   0.153278   0.176337   
26.800000  |  0.076496  |   49.925751  |  0.139994   -0.139994   0.004672   0.139994   0.317247   0.000000   0.139994   0.144666   
26.900000  |  0.074722  |   49.927525  |  0.126244   -0.126244   -0.013295   0.126244   0.316812   0.000000   0.126244   0.112948   
27.000000  |  0.073299  |   49.928948  |  0.112116   -0.112116   -0.030753   0.112116   0.314605   0.000000   0.112116   0.081363   
27.100000  |  0.072197  |   49.930051  |  0.097699   -0.097699   -0.047615   0.097699   0.310682   0.000000   0.097699   0.050084   
27.200000  |  0.071378  |   49.930870  |  0.083082   -0.083082   -0.063801   0.083082   0.305105   0.000000   0.083082   0.019282   
27.300000  |  0.070802  |   49.931445  |  0.068352   -0.068352   -0.079236   0.068352   0.297947   0.000000   0.068352   -0.010884   
27.400000  |  0.070429  |   49.931819  |  0.053593   -0.053593   -0.093851   0.053593   0.289286   0.000000   0.053593   -0.040258   
27.500000  |  0.070213  |   49.932034  |  0.038890   -0.038890   -0.107584   0.038890   0.279206   0.000000   0.038890   -0.068694   
27.600000  |  0.070112  |   49.932136  |  0.024325   -0.024325   -0.120380   0.024325   0.267800   0.000000   0.024325   -0.096055   
27.700000  |  0.070081  |   49.932167  |  0.009975   -0.009975   -0.132188   0.009975   0.255164   0.000000   0.009975   -0.122213   
27.800000  |  0.070078  |   49.932169  |  -0.004083   0.004083   -0.142967   -0.004083   0.241397   0.000000   -0.004083   -0.147050   
27.900000  |  0.070065  |   49.932183  |  -0.017778   0.017778   -0.152680   -0.017778   0.226606   0.000000   -0.017778   -0.170458   
28.000000  |  0.070004  |   49.932244  |  -0.031042   0.031042   -0.161299   -0.031042   0.210898   0.000000   -0.031042   -0.192341   
28.100000  |  0.069862  |   49.932386  |  -0.043809   0.043809   -0.168802   -0.043809   0.194383   0.000000   -0.043809   -0.212611   
28.200000  |  0.069611  |   49.932637  |  -0.056021   0.056021   -0.175174   -0.056021   0.177175   0.000000   -0.056021   -0.231195   
28.300000  |  0.069227  |   49.933021  |  -0.067622   0.067622   -0.180405   -0.067622   0.159387   0.000000   -0.067622   -0.248027   
28.400000  |  0.068691  |   49.933557  |  -0.078562   0.078562   -0.184495   -0.078562   0.141132   0.000000   -0.078562   -0.263057   
28.500000  |  0.067989  |   49.934259  |  -0.088795   0.088795   -0.187448   -0.088795   0.122526   0.000000   -0.088795   -0.276242   
28.600000  |  0.067112  |   49.935136  |  -0.098280   0.098280   -0.189274   -0.098280   0.103681   0.000000   -0.098280   -0.287554   
28.700000  |  0.066057  |   49.936191  |  -0.106983   0.106983   -0.189992   -0.106983   0.084708   0.000000   -0.106983   -0.296974   
28.800000  |  0.064825  |   49.937424  |  -0.114873   0.114873   -0.189623   -0.114873   0.065718   0.000000   -0.114873   -0.304495   
28.900000  |  0.063421  |   49.938827  |  -0.121925   0.121925   -0.188196   -0.121925   0.046819   0.000000   -0.121925   -0.310121   
29.000000  |  0.061856  |   49.940393  |  -0.128121   0.128121   -0.185744   -0.128121   0.028113   0.000000   -0.128121   -0.313866   
29.100000  |  0.060143  |   49.942105  |  -0.133446   0.133446   -0.182307   -0.133446   0.009703   0.000000   -0.133446   -0.315754   
29.200000  |  0.058300  |   49.943948  |  -0.137892   0.137892   -0.177928   -0.137892   -0.008317   0.000000   -0.137892   -0.315820   
29.300000  |  0.056347  |   49.945901  |  -0.141453   0.141453   -0.172653   -0.141453   -0.025853   0.000000   -0.141453   -0.314107   
29.400000  |  0.054306  |   49.947942  |  -0.144133   0.144133   -0.166535   -0.144133   -0.042819   0.000000   -0.144133   -0.310668   
29.500000  |  0.052201  |   49.950048  |  -0.145937   0.145937   -0.159628   -0.145937   -0.059134   0.000000   -0.145937   -0.305565   
29.600000  |  0.050055  |   49.952193  |  -0.146876   0.146876   -0.151990   -0.146876   -0.074721   0.000000   -0.146876   -0.298866   
29.700000  |  0.047895  |   49.954354  |  -0.146966   0.146966   -0.143682   -0.146966   -0.089510   0.000000   -0.146966   -0.290647   
29.800000  |  0.045744  |   49.956505  |  -0.146227   0.146227   -0.134766   -0.146227   -0.103437   0.000000   -0.146227   -0.280993   
29.900000  |  0.043626  |   49.958623  |  -0.144683   0.144683   -0.125308   -0.144683   -0.116445   0.000000   -0.144683   -0.269991   
30.000000  |  0.041564  |   49.960684  |  -0.142362   0.142362   -0.115374   -0.142362   -0.128483   0.000000   -0.142362   -0.257736   
30.100000  |  0.039579  |   49.962670  |  -0.139296   0.139296   -0.105032   -0.139296   -0.139506   0.000000   -0.139296   -0.244328   
30.200000  |  0.037690  |   49.964559  |  -0.135521   0.135521   -0.094349   -0.135521   -0.149478   0.000000   -0.135521   -0.229870   
30.300000  |  0.035911  |   49.966338  |  -0.131075   0.131075   -0.083393   -0.131075   -0.158367   0.000000   -0.131075   -0.214469   
30.400000  |  0.034257  |   49.967992  |  -0.125999   0.125999   -0.072234   -0.125999   -0.166150   0.000000   -0.125999   -0.198234   
30.500000  |  0.032739  |   49.969510  |  -0.120337   0.120337   -0.060939   -0.120337   -0.172810   0.000000   -0.120337   -0.181276   
30.600000  |  0.031363  |   49.970886  |  -0.114135   0.114135   -0.049574   -0.114135   -0.178336   0.000000   -0.114135   -0.163709   
30.700000  |  0.030135  |   49.972114  |  -0.107441   0.107441   -0.038205   -0.107441   -0.182725   0.000000   -0.107441   -0.145647   
30.800000  |  0.029054  |   49.973195  |  -0.100305   0.100305   -0.026897   -0.100305   -0.185979   0.000000   -0.100305   -0.127202   
30.900000  |  0.028121  |   49.974128  |  -0.092777   0.092777   -0.015712   -0.092777   -0.188108   0.000000   -0.092777   -0.108489   
31.000000  |  0.027331  |   49.974918  |  -0.084909   0.084909   -0.004708   -0.084909   -0.189128   0.000000   -0.084909   -0.089618   
31.100000  |  0.026677  |   49.975572  |  -0.076755   0.076755   0.006055   -0.076755   -0.189058   0.000000   -0.076755   -0.070699   
31.200000  |  0.026150  |   49.976100  |  -0.068365   0.068365   0.016524   -0.068365   -0.187927   0.000000   -0.068365   -0.051841   
31.300000  |  0.025738  |   49.976511  |  -0.059794   0.059794   0.026646   -0.059794   -0.185765   0.000000   -0.059794   -0.033148   
31.400000  |  0.025430  |   49.976819  |  -0.051095   0.051095   0.036373   -0.051095   -0.182611   0.000000   -0.051095   -0.014721   
31.500000  |  0.025211  |   49.977038  |  -0.042318   0.042318   0.045660   -0.042318   -0.178506   0.000000   -0.042318   0.003342   
31.600000  |  0.025067  |   49.977182  |  -0.033516   0.033516   0.054465   -0.033516   -0.173495   0.000000   -0.033516   0.020950   
31.700000  |  0.024981  |   49.977268  |  -0.024738   0.024738   0.062751   -0.024738   -0.167630   0.000000   -0.024738   0.038013   
31.800000  |  0.024939  |   49.977310  |  -0.016034   0.016034   0.070483   -0.016034   -0.160964   0.000000   -0.016034   0.054449   
31.900000  |  0.024925  |   49.977324  |  -0.007450   0.007450   0.077631   -0.007450   -0.153553   0.000000   -0.007450   0.070181   
32.000000  |  0.024923  |   49.977326  |  0.000967   -0.000967   0.084169   0.000967   -0.145458   0.000000   0.000967   0.085137   
32.100000  |  0.024920  |   49.977329  |  0.009176   -0.009176   0.090076   0.009176   -0.136740   0.000000   0.009176   0.099252   
32.200000  |  0.024902  |   49.977347  |  0.017134   -0.017134   0.095332   0.017134   -0.127465   0.000000   0.017134   0.112466   
32.300000  |  0.024858  |   49.977392  |  0.024803   -0.024803   0.099925   0.024803   -0.117696   0.000000   0.024803   0.124728   
32.400000  |  0.024776  |   49.977473  |  0.032147   -0.032147   0.103844   0.032147   -0.107502   0.000000   0.032147   0.135991   
32.500000  |  0.024648  |   49.977601  |  0.039132   -0.039132   0.107085   0.039132   -0.096950   0.000000   0.039132   0.146217   
32.600000  |  0.024468  |   49.977782  |  0.045728   -0.045728   0.109644   0.045728   -0.086108   0.000000   0.045728   0.155372   
32.700000  |  0.024229  |   49.978021  |  0.051907   -0.051907   0.111524   0.051907   -0.075044   0.000000   0.051907   0.163431   
32.800000  |  0.023928  |   49.978321  |  0.057644   -0.057644   0.112732   0.057644   -0.063825   0.000000   0.057644   0.170376   
32.900000  |  0.023564  |   49.978685  |  0.062918   -0.062918   0.113276   0.062918   -0.052520   0.000000   0.062918   0.176193   
33.000000  |  0.023137  |   49.979113  |  0.067710   -0.067710   0.113169   0.067710   -0.041192   0.000000   0.067710   0.180879   
33.100000  |  0.022648  |   49.979601  |  0.072005   -0.072005   0.112428   0.072005   -0.029907   0.000000   0.072005   0.184433   
33.200000  |  0.022101  |   49.980148  |  0.075791   -0.075791   0.111073   0.075791   -0.018727   0.000000   0.075791   0.186864   
33.300000  |  0.021501  |   49.980748  |  0.079059   -0.079059   0.109125   0.079059   -0.007712   0.000000   0.079059   0.188184   
33.400000  |  0.020853  |   49.981396  |  0.081803   -0.081803   0.106611   0.081803   0.003079   0.000000   0.081803   0.188414   
33.500000  |  0.020165  |   49.982084  |  0.084020   -0.084020   0.103558   0.084020   0.013592   0.000000   0.084020   0.187578   
33.600000  |  0.019444  |   49.982805  |  0.085711   -0.085711   0.099995   0.085711   0.023774   0.000000   0.085711   0.185707   
33.700000  |  0.018699  |   49.983551  |  0.086879   -0.086879   0.095957   0.086879   0.033576   0.000000   0.086879   0.182836   
33.800000  |  0.017938  |   49.984312  |  0.087529   -0.087529   0.091476   0.087529   0.042951   0.000000   0.087529   0.179006   
33.900000  |  0.017169  |   49.985080  |  0.087672   -0.087672   0.086590   0.087672   0.051857   0.000000   0.087672   0.174261   
34.000000  |  0.016403  |   49.985846  |  0.087317   -0.087317   0.081334   0.087317   0.060256   0.000000   0.087317   0.168651   
34.100000  |  0.015647  |   49.986602  |  0.086480   -0.086480   0.075748   0.086480   0.068113   0.000000   0.086480   0.162228   
34.200000  |  0.014910  |   49.987340  |  0.085177   -0.085177   0.069871   0.085177   0.075397   0.000000   0.085177   0.155048   
34.300000  |  0.014199  |   49.988051  |  0.083426   -0.083426   0.063743   0.083426   0.082079   0.000000   0.083426   0.147169   
34.400000  |  0.013520  |   49.988729  |  0.081248   -0.081248   0.057405   0.081248   0.088138   0.000000   0.081248   0.138653   
34.500000  |  0.012880  |   49.989369  |  0.078665   -0.078665   0.050898   0.078665   0.093555   0.000000   0.078665   0.129563   
34.600000  |  0.012284  |   49.989966  |  0.075703   -0.075703   0.044261   0.075703   0.098314   0.000000   0.075703   0.119964   
34.700000  |  0.011735  |   49.990514  |  0.072386   -0.072386   0.037537   0.072386   0.102404   0.000000   0.072386   0.109922   
34.800000  |  0.011237  |   49.991013  |  0.068742   -0.068742   0.030764   0.068742   0.105819   0.000000   0.068742   0.099506   
34.900000  |  0.010791  |   49.991459  |  0.064800   -0.064800   0.023981   0.064800   0.108557   0.000000   0.064800   0.088781   
35.000000  |  0.010397  |   49.991852  |  0.060588   -0.060588   0.017228   0.060588   0.110617   0.000000   0.060588   0.077817   
35.100000  |  0.010056  |   49.992193  |  0.056138   -0.056138   0.010542   0.056138   0.112005   0.000000   0.056138   0.066680   
35.200000  |  0.009766  |   49.992483  |  0.051480   -0.051480   0.003958   0.051480   0.112729   0.000000   0.051480   0.055438   
35.300000  |  0.009525  |   49.992724  |  0.046644   -0.046644   -0.002488   0.046644   0.112801   0.000000   0.046644   0.044156   
35.400000  |  0.009330  |   49.992920  |  0.041664   -0.041664   -0.008765   0.041664   0.112237   0.000000   0.041664   0.032899   
35.500000  |  0.009177  |   49.993073  |  0.036569   -0.036569   -0.014840   0.036569   0.111055   0.000000   0.036569   0.021729   
35.600000  |  0.009061  |   49.993189  |  0.031392   -0.031392   -0.020684   0.031392   0.109277   0.000000   0.031392   0.010708   
35.700000  |  0.008978  |   49.993272  |  0.026164   -0.026164   -0.026271   0.026164   0.106927   0.000000   0.026164   -0.000107   
35.800000  |  0.008922  |   49.993327  |  0.020915   -0.020915   -0.031575   0.020915   0.104032   0.000000   0.020915   -0.010659   
35.900000  |  0.008889  |   49.993361  |  0.015676   -0.015676   -0.036572   0.015676   0.100622   0.000000   0.015676   -0.020896   
36.000000  |  0.008871  |   49.993378  |  0.010475   -0.010475   -0.041243   0.010475   0.096729   0.000000   0.010475   -0.030768   
36.100000  |  0.008865  |   49.993385  |  0.005342   -0.005342   -0.045569   0.005342   0.092385   0.000000   0.005342   -0.040227   
36.200000  |  0.008864  |   49.993386  |  0.000302   -0.000302   -0.049533   0.000302   0.087627   0.000000   0.000302   -0.049231   
36.300000  |  0.008863  |   49.993387  |  -0.004617   0.004617   -0.053123   -0.004617   0.082491   0.000000   -0.004617   -0.057740   
36.400000  |  0.008858  |   49.993392  |  -0.009391   0.009391   -0.056327   -0.009391   0.077015   0.000000   -0.009391   -0.065718   
36.500000  |  0.008844  |   49.993406  |  -0.013997   0.013997   -0.059136   -0.013997   0.071239   0.000000   -0.013997   -0.073133   
36.600000  |  0.008818  |   49.993432  |  -0.018412   0.018412   -0.061545   -0.018412   0.065202   0.000000   -0.018412   -0.079957   
36.700000  |  0.008775  |   49.993474  |  -0.022617   0.022617   -0.063549   -0.022617   0.058944   0.000000   -0.022617   -0.086166   
36.800000  |  0.008715  |   49.993535  |  -0.026593   0.026593   -0.065147   -0.026593   0.052505   0.000000   -0.026593   -0.091740   
36.900000  |  0.008634  |   49.993616  |  -0.030323   0.030323   -0.066340   -0.030323   0.045928   0.000000   -0.030323   -0.096663   
37.000000  |  0.008531  |   49.993719  |  -0.033791   0.033791   -0.067131   -0.033791   0.039251   0.000000   -0.033791   -0.100922   
37.100000  |  0.008405  |   49.993845  |  -0.036986   0.036986   -0.067524   -0.036986   0.032515   0.000000   -0.036986   -0.104511   
37.200000  |  0.008257  |   49.993993  |  -0.039896   0.039896   -0.067529   -0.039896   0.025759   0.000000   -0.039896   -0.107425   
37.300000  |  0.008087  |   49.994163  |  -0.042510   0.042510   -0.067153   -0.042510   0.019022   0.000000   -0.042510   -0.109663   
37.400000  |  0.007896  |   49.994354  |  -0.044822   0.044822   -0.066409   -0.044822   0.012341   0.000000   -0.044822   -0.111231   
37.500000  |  0.007686  |   49.994564  |  -0.046826   0.046826   -0.065309   -0.046826   0.005752   0.000000   -0.046826   -0.112135   
37.600000  |  0.007458  |   49.994792  |  -0.048518   0.048518   -0.063868   -0.048518   -0.000710   0.000000   -0.048518   -0.112385   
37.700000  |  0.007216  |   49.995034  |  -0.049896   0.049896   -0.062102   -0.049896   -0.007011   0.000000   -0.049896   -0.111998   
37.800000  |  0.006961  |   49.995289  |  -0.050959   0.050959   -0.060030   -0.050959   -0.013120   0.000000   -0.050959   -0.110990   
37.900000  |  0.006698  |   49.995552  |  -0.051711   0.051711   -0.057671   -0.051711   -0.019008   0.000000   -0.051711   -0.109381   
38.000000  |  0.006428  |   49.995822  |  -0.052153   0.052153   -0.055044   -0.052153   -0.024645   0.000000   -0.052153   -0.107197   
38.100000  |  0.006155  |   49.996095  |  -0.052291   0.052291   -0.052171   -0.052291   -0.030008   0.000000   -0.052291   -0.104462   
38.200000  |  0.005882  |   49.996368  |  -0.052131   0.052131   -0.049074   -0.052131   -0.035072   0.000000   -0.052131   -0.101205   
38.300000  |  0.005612  |   49.996638  |  -0.051682   0.051682   -0.045775   -0.051682   -0.039816   0.000000   -0.051682   -0.097458   
38.400000  |  0.005349  |   49.996901  |  -0.050953   0.050953   -0.042300   -0.050953   -0.044221   0.000000   -0.050953   -0.093253   
38.500000  |  0.005094  |   49.997156  |  -0.049955   0.049955   -0.038670   -0.049955   -0.048271   0.000000   -0.049955   -0.088625   
38.600000  |  0.004850  |   49.997400  |  -0.048701   0.048701   -0.034911   -0.048701   -0.051951   0.000000   -0.048701   -0.083611   
38.700000  |  0.004620  |   49.997630  |  -0.047202   0.047202   -0.031046   -0.047202   -0.055250   0.000000   -0.047202   -0.078248   
38.800000  |  0.004405  |   49.997845  |  -0.045474   0.045474   -0.027100   -0.045474   -0.058158   0.000000   -0.045474   -0.072574   
38.900000  |  0.004207  |   49.998043  |  -0.043533   0.043533   -0.023097   -0.043533   -0.060668   0.000000   -0.043533   -0.066630   
39.000000  |  0.004026  |   49.998224  |  -0.041393   0.041393   -0.019061   -0.041393   -0.062776   0.000000   -0.041393   -0.060454   
39.100000  |  0.003864  |   49.998386  |  -0.039072   0.039072   -0.015016   -0.039072   -0.064480   0.000000   -0.039072   -0.054088   
39.200000  |  0.003721  |   49.998529  |  -0.036588   0.036588   -0.010984   -0.036588   -0.065780   0.000000   -0.036588   -0.047572   
39.300000  |  0.003597  |   49.998653  |  -0.033957   0.033957   -0.006988   -0.033957   -0.066678   0.000000   -0.033957   -0.040945   
39.400000  |  0.003490  |   49.998760  |  -0.031200   0.031200   -0.003049   -0.031200   -0.067179   0.000000   -0.031200   -0.034249   
39.500000  |  0.003402  |   49.998848  |  -0.028334   0.028334   0.000811   -0.028334   -0.067291   0.000000   -0.028334   -0.027523   
39.600000  |  0.003329  |   49.998921  |  -0.025377   0.025377   0.004573   -0.025377   -0.067021   0.000000   -0.025377   -0.020804   
39.700000  |  0.003272  |   49.998978  |  -0.022350   0.022350   0.008219   -0.022350   -0.066380   0.000000   -0.022350   -0.014131   
39.800000  |  0.003229  |   49.999021  |  -0.019270   0.019270   0.011730   -0.019270   -0.065381   0.000000   -0.019270   -0.007540   
39.900000  |  0.003197  |   49.999052  |  -0.016156   0.016156   0.015090   -0.016156   -0.064039   0.000000   -0.016156   -0.001066   
40.000000  |  0.003176  |   49.999074  |  -0.013027   0.013027   0.018284   -0.013027   -0.062369   0.000000   -0.013027   0.005257   
40.100000  |  0.003163  |   49.999087  |  -0.009900   0.009900   0.021297   -0.009900   -0.060388   0.000000   -0.009900   0.011397   
40.200000  |  0.003156  |   49.999094  |  -0.006793   0.006793   0.024118   -0.006793   -0.058116   0.000000   -0.006793   0.017325   
40.300000  |  0.003153  |   49.999097  |  -0.003723   0.003723   0.026735   -0.003723   -0.055572   0.000000   -0.003723   0.023012   
40.400000  |  0.003152  |   49.999098  |  -0.000707   0.000707   0.029138   -0.000707   -0.052776   0.000000   -0.000707   0.028431   
40.500000  |  0.003152  |   49.999098  |  0.002241   -0.002241   0.031319   0.002241   -0.049752   0.000000   0.002241   0.033559   
40.600000  |  0.003151  |   49.999099  |  0.005104   -0.005104   0.033270   0.005104   -0.046520   0.000000   0.005104   0.038374   
40.700000  |  0.003147  |   49.999103  |  0.007869   -0.007869   0.034988   0.007869   -0.043105   0.000000   0.007869   0.042857   
40.800000  |  0.003138  |   49.999112  |  0.010524   -0.010524   0.036467   0.010524   -0.039531   0.000000   0.010524   0.046990   
40.900000  |  0.003124  |   49.999126  |  0.013054   -0.013054   0.037705   0.013054   -0.035820   0.000000   0.013054   0.050759   
41.000000  |  0.003104  |   49.999146  |  0.015450   -0.015450   0.038700   0.015450   -0.031998   0.000000   0.015450   0.054151   
41.100000  |  0.003076  |   49.999174  |  0.017701   -0.017701   0.039454   0.017701   -0.028088   0.000000   0.017701   0.057155   
41.200000  |  0.003041  |   49.999209  |  0.019798   -0.019798   0.039968   0.019798   -0.024115   0.000000   0.019798   0.059766   
41.300000  |  0.002998  |   49.999252  |  0.021733   -0.021733   0.040245   0.021733   -0.020102   0.000000   0.021733   0.061977   
41.400000  |  0.002946  |   49.999304  |  0.023498   -0.023498   0.040288   0.023498   -0.016074   0.000000   0.023498   0.063786   
41.500000  |  0.002887  |   49.999363  |  0.025089   -0.025089   0.040103   0.025089   -0.012052   0.000000   0.025089   0.065192   
41.600000  |  0.002821  |   49.999429  |  0.026500   -0.026500   0.039698   0.026500   -0.008060   0.000000   0.026500   0.066198   
41.700000  |  0.002747  |   49.999503  |  0.027727   -0.027727   0.039079   0.027727   -0.004120   0.000000   0.027727   0.066806   
41.800000  |  0.002667  |   49.999583  |  0.028769   -0.028769   0.038255   0.028769   -0.000252   0.000000   0.028769   0.067024   
41.900000  |  0.002582  |   49.999668  |  0.029624   -0.029624   0.037235   0.029624   0.003525   0.000000   0.029624   0.066859   
42.000000  |  0.002492  |   49.999758  |  0.030292   -0.030292   0.036031   0.030292   0.007189   0.000000   0.030292   0.066323   
42.100000  |  0.002399  |   49.999851  |  0.030773   -0.030773   0.034653   0.030773   0.010725   0.000000   0.030773   0.065426   
42.200000  |  0.002303  |   49.999947  |  0.031069   -0.031069   0.033114   0.031069   0.014115   0.000000   0.031069   0.064183   
42.300000  |  0.002206  |   50.000044  |  0.031183   -0.031183   0.031426   0.031183   0.017343   0.000000   0.031183   0.062608   
42.400000  |  0.002109  |   50.000141  |  0.031119   -0.031119   0.029601   0.031119   0.020395   0.000000   0.031119   0.060720   
42.500000  |  0.002013  |   50.000237  |  0.030881   -0.030881   0.027655   0.030881   0.023259   0.000000   0.030881   0.058536   
